B;,2017-06-08 22:45:44.461;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:45:49.628;[ [type=ON_FOOT, confidence=95],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=18],  [type=ON_BICYCLE, confidence=3],  [type=UNKNOWN, confidence=3]],,,,
B;,2017-06-08 22:45:54.751;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=15],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:45:59.927;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=23]],,,,,,,,
B;,2017-06-08 22:46:05.105;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=62],  [type=RUNNING, confidence=38]],,,,,,,,
B;,2017-06-08 22:46:10.241;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=69],  [type=RUNNING, confidence=23],  [type=ON_BICYCLE, confidence=8]],,,,,,
B;,2017-06-08 22:46:15.392;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:46:20.551;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,
B;,2017-06-08 22:46:25.684;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=15],  [type=ON_BICYCLE, confidence=8]],,,,,,
B;,2017-06-08 22:46:25.707;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:46:30.869;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=61],  [type=RUNNING, confidence=31],  [type=ON_BICYCLE, confidence=4],  [type=STILL, confidence=2],  [type=UNKNOWN, confidence=2]],,
B;,2017-06-08 22:46:36.01;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=69],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8]],,,,
B;,2017-06-08 22:46:41.142;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=69],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8]],,,,
B;,2017-06-08 22:46:46.293;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=IN_VEHICLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:46:51.424;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:46:56.545;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:01.719;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:47:06.846;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=62],  [type=ON_BICYCLE, confidence=23],  [type=RUNNING, confidence=15]],,,,,,
B;,2017-06-08 22:47:11.999;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:17.153;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:24.955;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:47:30.16;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:35.296;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:40.439;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:45.574;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:47:50.721;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:47:55.89;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:48:01.059;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:48:06.194;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:48:11.339;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:48:16.47;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=69],  [type=ON_BICYCLE, confidence=23],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:48:21.614;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:48:26.761;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=23]],,,,,,,,
B;,2017-06-08 22:48:31.896;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:48:37.047;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=77],  [type=IN_VEHICLE, confidence=15],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:48:37.09;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:48:42.236;[ [type=ON_FOOT, confidence=95],  [type=WALKING, confidence=90],  [type=RUNNING, confidence=5],  [type=IN_VEHICLE, confidence=3],  [type=ON_BICYCLE, confidence=3]],,,,
B;,2017-06-08 22:48:42.275;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:48:47.432;[ [type=ON_FOOT, confidence=82],  [type=WALKING, confidence=77],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=5],  [type=STILL, confidence=3]],,
B;,2017-06-08 22:48:52.549;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:48:57.686;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:49:02.819;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:49:07.963;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8]],,,,,,
B;,2017-06-08 22:49:13.11;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:18.245;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=69],  [type=RUNNING, confidence=23],  [type=ON_BICYCLE, confidence=8]],,,,,,
B;,2017-06-08 22:49:23.409;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:31.146;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:36.314;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=15],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:49:41.527;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:46.691;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:49:51.824;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:56.973;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:49:57.017;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:50:02.156;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=95],  [type=RUNNING, confidence=5]],,,,,,,,
B;,2017-06-08 22:50:07.333;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=8],  [type=STILL, confidence=8],  [type=RUNNING, confidence=8]],,,,
B;,2017-06-08 22:50:12.464;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=46],  [type=RUNNING, confidence=46],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:50:17.591;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:50:22.721;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:50:27.869;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=85],  [type=RUNNING, confidence=15]],,,,,,,,
B;,2017-06-08 22:50:33.022;[ [type=ON_FOOT, confidence=75],  [type=WALKING, confidence=73],  [type=ON_BICYCLE, confidence=17],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=2]],,,,
B;,2017-06-08 22:50:33.069;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:50:38.244;[ [type=ON_FOOT, confidence=86],  [type=WALKING, confidence=62],  [type=RUNNING, confidence=25],  [type=ON_BICYCLE, confidence=9],  [type=IN_VEHICLE, confidence=2],  [type=STILL, confidence=2],  [type=UNKNOWN, confidence=2]]
B;,2017-06-08 22:50:38.302;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:50:43.429;[ [type=ON_FOOT, confidence=83],  [type=WALKING, confidence=63],  [type=RUNNING, confidence=20],  [type=ON_BICYCLE, confidence=8],  [type=IN_VEHICLE, confidence=6],  [type=UNKNOWN, confidence=3]],,
B;,2017-06-08 22:50:48.581;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:50:53.693;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:50:58.813;[ [type=ON_FOOT, confidence=54],  [type=WALKING, confidence=38],  [type=ON_BICYCLE, confidence=31],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=UNKNOWN, confidence=8]],,
B;,2017-06-08 22:51:03.938;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:09.079;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=69],  [type=IN_VEHICLE, confidence=15],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,
B;,2017-06-08 22:51:14.23;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:19.381;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:51:24.507;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:29.649;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:34.79;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:42.612;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:42.663;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:51:47.819;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:51:52.978;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:51:58.125;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:03.281;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:08.46;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:52:13.588;[ [type=ON_FOOT, confidence=62],  [type=WALKING, confidence=62],  [type=ON_BICYCLE, confidence=38]],,,,,,,,
B;,2017-06-08 22:52:18.758;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:23.899;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:29.055;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:34.199;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:52:39.334;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=62],  [type=ON_BICYCLE, confidence=15],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8]],,,,
B;,2017-06-08 22:52:44.501;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=85],  [type=RUNNING, confidence=15]],,,,,,,,
B;,2017-06-08 22:52:49.622;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:54.794;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:52:59.924;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:53:05.051;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=UNKNOWN, confidence=8]],,,,,,,,
B;,2017-06-08 22:53:10.193;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:53:15.313;[ [type=ON_FOOT, confidence=46],  [type=WALKING, confidence=46],  [type=IN_VEHICLE, confidence=23],  [type=ON_BICYCLE, confidence=15],  [type=UNKNOWN, confidence=15]],,,,
B;,2017-06-08 22:53:20.46;[ [type=ON_FOOT, confidence=69],  [type=WALKING, confidence=69],  [type=ON_BICYCLE, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=STILL, confidence=8]],,,,
B;,2017-06-08 22:53:25.596;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:53:30.735;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:53:35.873;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:53:43.634;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:53:48.775;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:53:53.938;[ [type=ON_FOOT, confidence=46],  [type=WALKING, confidence=46],  [type=UNKNOWN, confidence=38],  [type=IN_VEHICLE, confidence=15]],,,,,,
B;,2017-06-08 22:53:59.093;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:54:04.212;[ [type=ON_FOOT, confidence=46],  [type=WALKING, confidence=46],  [type=IN_VEHICLE, confidence=31],  [type=UNKNOWN, confidence=15],  [type=ON_BICYCLE, confidence=8]],,,,
B;,2017-06-08 22:54:10.009;[ [type=ON_FOOT, confidence=46],  [type=WALKING, confidence=46],  [type=IN_VEHICLE, confidence=23],  [type=ON_BICYCLE, confidence=23],  [type=UNKNOWN, confidence=8]],,,,
B;,2017-06-08 22:54:15.194;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:54:20.346;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:54:25.506;[ [type=ON_FOOT, confidence=69],  [type=WALKING, confidence=62],  [type=IN_VEHICLE, confidence=15],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,
B;,2017-06-08 22:54:30.638;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=77],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8]],,,,
B;,2017-06-08 22:54:35.779;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=STILL, confidence=8]],,,,,,,,
B;,2017-06-08 22:54:40.909;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:54:48.66;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=UNKNOWN, confidence=8]],,,,,,,,
B;,2017-06-08 22:54:53.796;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:54:58.991;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:55:04.125;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:55:09.264;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:55:14.418;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:55:19.544;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:55:24.663;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:55:29.791;[ [type=ON_FOOT, confidence=69],  [type=WALKING, confidence=54],  [type=UNKNOWN, confidence=15],  [type=RUNNING, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8]],,
B;,2017-06-08 22:55:34.933;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=69],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,
B;,2017-06-08 22:55:40.08;[ [type=ON_FOOT, confidence=62],  [type=WALKING, confidence=54],  [type=ON_BICYCLE, confidence=23],  [type=IN_VEHICLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,
B;,2017-06-08 22:55:45.223;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,
B;,2017-06-08 22:55:50.371;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=69],  [type=ON_BICYCLE, confidence=23],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:55:55.528;[ [type=ON_FOOT, confidence=60],  [type=WALKING, confidence=58],  [type=ON_BICYCLE, confidence=17],  [type=IN_VEHICLE, confidence=12],  [type=UNKNOWN, confidence=12],  [type=RUNNING, confidence=2]],,
B;,2017-06-08 22:56:00.673;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:56:05.906;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:56:11.049;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:56:16.332;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:56:21.499;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:56:26.651;[ [type=ON_FOOT, confidence=46],  [type=WALKING, confidence=38],  [type=UNKNOWN, confidence=31],  [type=ON_BICYCLE, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=RUNNING, confidence=8]],,
B;,2017-06-08 22:56:31.809;[ [type=ON_FOOT, confidence=62],  [type=WALKING, confidence=62],  [type=UNKNOWN, confidence=23],  [type=ON_BICYCLE, confidence=15]],,,,,,
B;,2017-06-08 22:56:36.937;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=62],  [type=IN_VEHICLE, confidence=23],  [type=RUNNING, confidence=15]],,,,,,
B;,2017-06-08 22:56:42.092;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:56:47.269;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:56:52.417;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:00.043;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:05.218;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=15],  [type=IN_VEHICLE, confidence=8]],,,,,,
B;,2017-06-08 22:57:10.375;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:15.517;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=77],  [type=RUNNING, confidence=15],  [type=ON_BICYCLE, confidence=8]],,,,,,
B;,2017-06-08 22:57:15.569;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:57:20.711;[ [type=ON_FOOT, confidence=87],  [type=WALKING, confidence=85],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=5],  [type=RUNNING, confidence=3]],,,,
B;,2017-06-08 22:57:25.94;[ [type=ON_FOOT, confidence=69],  [type=WALKING, confidence=69],  [type=ON_BICYCLE, confidence=31]],,,,,,,,
B;,2017-06-08 22:57:31.073;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=ON_BICYCLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:57:31.121;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:57:36.299;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=97],  [type=RUNNING, confidence=3]],,,,,,,,
B;,2017-06-08 22:57:41.453;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:46.597;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:51.862;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:57:57.025;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:58:02.281;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:58:07.388;[ [type=ON_FOOT, confidence=62],  [type=WALKING, confidence=54],  [type=ON_BICYCLE, confidence=38],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:58:12.477;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=8]],,,,,,
B;,2017-06-08 22:58:17.536;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:58:22.617;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=85],  [type=IN_VEHICLE, confidence=15]],,,,,,,,
B;,2017-06-08 22:58:27.695;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=IN_VEHICLE, confidence=8]],,,,,,,,
B;,2017-06-08 22:58:32.822;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
B;,2017-06-08 22:58:37.929;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=62],  [type=RUNNING, confidence=31],  [type=IN_VEHICLE, confidence=8]],,,,,,
B;,2017-06-08 22:58:37.958;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:58:43.387;[ [type=ON_FOOT, confidence=75],  [type=WALKING, confidence=75],  [type=STILL, confidence=12],  [type=UNKNOWN, confidence=8],  [type=ON_BICYCLE, confidence=4],  [type=IN_VEHICLE, confidence=2]],,
B;,2017-06-08 22:58:43.448;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
B;,2017-06-08 22:58:48.712;[ [type=ON_FOOT, confidence=68],  [type=WALKING, confidence=66],  [type=STILL, confidence=23],  [type=ON_BICYCLE, confidence=4],  [type=UNKNOWN, confidence=4],  [type=IN_VEHICLE, confidence=2],  [type=RUNNING, confidence=2]]
B;,2017-06-08 22:58:53.863;[ [type=ON_FOOT, confidence=57],  [type=WALKING, confidence=54],  [type=STILL, confidence=35],  [type=IN_VEHICLE, confidence=6],  [type=RUNNING, confidence=3],  [type=ON_BICYCLE, confidence=2]],,
B;,2017-06-08 22:59:01.115;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:59:06.4;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
B;,2017-06-08 22:59:11.604;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=62],  [type=RUNNING, confidence=38]],,,,,,,,
B;,2017-06-08 22:59:16.777;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,
B;,2017-06-08 22:59:22.01;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=54],  [type=RUNNING, confidence=38],  [type=UNKNOWN, confidence=8]],,,,,,
B;,2017-06-08 22:59:27.2;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=UNKNOWN, confidence=8]],,,,,,,,
B;,2017-06-08 22:59:32.608;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=85],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,,,
B;,2017-06-08 22:59:37.917;[ [type=ON_FOOT, confidence=85],  [type=WALKING, confidence=77],  [type=ON_BICYCLE, confidence=8],  [type=UNKNOWN, confidence=8],  [type=RUNNING, confidence=8]],,,,
